YEAR_FIS,MONTH_NAME,MONTH_NUM,VENDOR,CAMPUS,ADDRESS1,CATEGORY1,TONS
2018,Oct,10,WM,CRC,949 Commonwealth Ave,Trash,1.9485
2018,Nov,11,WM,CRC,949 Commonwealth Ave,Trash,1.9485
2018,Dec,12,WM,CRC,949 Commonwealth Ave,Trash,1.9485
2018,Jul,7,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2018,Aug,8,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2018,Sep,9,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2018,Oct,10,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2018,Nov,11,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2018,Dec,12,WM,CRC,985 Commonwealth Ave,Trash,3.2475
2018,Aug,8,WM,CRC,775 Commonwealth Ave,Trash,13.67
2018,Aug,8,WM,CRC,100 Bay State Rd,Trash,0.0
2018,Aug,8,WM,CRC,22 Babbit St,Trash,14.0
2018,Aug,8,WM,CRC,730 Commonwealth Ave,Trash,6.87
2018,Aug,8,WM,CRC,700 Commonwealth Ave,Trash,17.75
2018,Aug,8,WM,CRC,24 Cummington St,Trash,3.53
2018,Aug,8,WM,CRC,14 Buswell St,Trash,6.11
2018,Aug,8,WM,CRC,30 Bay State Rd,Trash,0.0
2018,Aug,8,WM,CRC,140 Bay State Rd,Trash,0.0
2018,Aug,8,WM,CRC,595 Commonwealth Ave,Trash,4.54
2018,Aug,8,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Aug,8,WM,CRC,881 Commonwealth Ave,Trash,0.0
2018,Aug,8,WM,CRC,10 Buick St,Trash,9.2
2018,Aug,8,WM,CRC,925 Commonwealth Ave,Trash,7.82
2018,Aug,8,WM,CRC,275 Babcock St,Trash,6.87
2018,Aug,8,WM,CRC,120 Ashford St,Trash,23.44
2018,Aug,8,WM,CRC,685 Commonwealth Ave,Trash,5.53
2018,Aug,8,WM,CRC,580 Commonwealth Ave,Trash,7.26
2018,Aug,8,WM,CRC,765 Commonwealth Ave,Trash,8.68
2018,Aug,8,WM,CRC,33 Harry Agganis Way,Trash,9.02
2018,Aug,8,WM,CRC,635 Commonwealth Ave,Trash,6.68
2018,Feb,2,WM,CRC,100 Ashford St,Trash,5.8455
2018,Mar,3,WM,CRC,100 Ashford St,Trash,5.8455
2018,Apr,4,WM,CRC,100 Ashford St,Trash,5.8455
2018,May,5,WM,CRC,100 Ashford St,Trash,5.8455
2018,Jun,6,WM,CRC,100 Ashford St,Trash,5.8455
2019,Jul,7,WM,CRC,100 Ashford St,Trash,5.8455
2019,Aug,8,WM,CRC,100 Ashford St,Trash,5.8455
2019,Sep,9,WM,CRC,100 Ashford St,Trash,5.8455
2019,Oct,10,WM,CRC,100 Ashford St,Trash,5.8455
2019,Nov,11,WM,CRC,100 Ashford St,Trash,5.8455
2019,Dec,12,WM,CRC,100 Ashford St,Trash,5.8455
2018,Jan,1,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Feb,2,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Mar,3,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Apr,4,WM,CRC,100 Mountfort St,Trash,9.7425
2018,May,5,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Jun,6,WM,CRC,100 Mountfort St,Trash,9.7425
2019,Jul,7,WM,CRC,100 Mountfort St,Trash,9.7425
2019,Aug,8,WM,CRC,100 Mountfort St,Trash,9.7425
2019,Sep,9,WM,CRC,100 Mountfort St,Trash,9.7425
2019,Oct,10,WM,CRC,100 Mountfort St,Trash,9.7425
2019,Nov,11,WM,CRC,100 Mountfort St,Trash,9.7425
2019,Dec,12,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Jan,1,WM,CRC,11 Deerfield St,Trash,0.0
2018,Feb,2,WM,CRC,11 Deerfield St,Trash,0.0
2018,Mar,3,WM,CRC,11 Deerfield St,Trash,0.0
2018,Jan,1,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Feb,2,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Mar,3,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Apr,4,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,May,5,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Jun,6,WM,CRC,112 Bay State Rd,Trash,1.62375
2019,Jul,7,WM,CRC,112 Bay State Rd,Trash,1.62375
2019,Aug,8,WM,CRC,112 Bay State Rd,Trash,1.62375
2019,Sep,9,WM,CRC,112 Bay State Rd,Trash,1.62375
2019,Oct,10,WM,CRC,112 Bay State Rd,Trash,1.62375
2019,Nov,11,WM,CRC,112 Bay State Rd,Trash,1.62375
2019,Dec,12,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Jan,1,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Feb,2,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Mar,3,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Apr,4,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,May,5,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Jun,6,WM,CRC,113 Bay State Rd,Trash,1.9485
2019,Jul,7,WM,CRC,113 Bay State Rd,Trash,1.9485
2019,Aug,8,WM,CRC,113 Bay State Rd,Trash,1.9485
2019,Sep,9,WM,CRC,113 Bay State Rd,Trash,1.9485
2019,Oct,10,WM,CRC,113 Bay State Rd,Trash,1.9485
2019,Nov,11,WM,CRC,113 Bay State Rd,Trash,1.9485
2019,Dec,12,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Jan,1,WM,CRC,120 Ashford St,Trash,6.495
2018,Jan,1,WM,CRC,120 Ashford St,Trash,
2018,Jan,1,WM,CRC,120 Ashford St,Trash,
2018,Jan,1,WM,CRC,120 Ashford St,Trash,1.299
2018,Feb,2,WM,CRC,120 Ashford St,Trash,6.495
2018,Feb,2,WM,CRC,120 Ashford St,Trash,1.299
2018,Feb,2,WM,CRC,120 Ashford St,Trash,
2018,Feb,2,WM,CRC,120 Ashford St,Trash,
2018,Mar,3,WM,CRC,120 Ashford St,Trash,
2018,Mar,3,WM,CRC,120 Ashford St,Trash,1.299
2018,Mar,3,WM,CRC,120 Ashford St,Trash,6.495
2018,Mar,3,WM,CRC,120 Ashford St,Trash,
2018,Apr,4,WM,CRC,120 Ashford St,Trash,
2018,Apr,4,WM,CRC,120 Ashford St,Trash,1.299
2018,Apr,4,WM,CRC,120 Ashford St,Trash,6.495
2018,Apr,4,WM,CRC,120 Ashford St,Trash,
2018,May,5,WM,CRC,120 Ashford St,Trash,1.299
2018,May,5,WM,CRC,120 Ashford St,Trash,6.495
2018,May,5,WM,CRC,120 Ashford St,Trash,
2018,May,5,WM,CRC,120 Ashford St,Trash,
2018,Jun,6,WM,CRC,120 Ashford St,Trash,1.299
2018,Jun,6,WM,CRC,120 Ashford St,Trash,6.495
2018,Jun,6,WM,CRC,120 Ashford St,Trash,
2018,Jun,6,WM,CRC,120 Ashford St,Trash,
2019,Jul,7,WM,CRC,120 Ashford St,Trash,0.97425
2019,Jul,7,WM,CRC,120 Ashford St,Trash,1.299
2019,Jul,7,WM,CRC,120 Ashford St,Trash,6.495
2019,Jul,7,WM,CRC,120 Ashford St,Trash,
2019,Aug,8,WM,CRC,120 Ashford St,Trash,
2019,Aug,8,WM,CRC,120 Ashford St,Trash,1.299
2019,Aug,8,WM,CRC,120 Ashford St,Trash,6.495
2019,Aug,8,WM,CRC,120 Ashford St,Trash,
2019,Sep,9,WM,CRC,120 Ashford St,Trash,0.97425
2019,Sep,9,WM,CRC,120 Ashford St,Trash,1.299
2019,Sep,9,WM,CRC,120 Ashford St,Trash,6.495
2019,Sep,9,WM,CRC,120 Ashford St,Trash,
2019,Oct,10,WM,CRC,120 Ashford St,Trash,
2019,Oct,10,WM,CRC,120 Ashford St,Trash,1.299
2019,Oct,10,WM,CRC,120 Ashford St,Trash,6.495
2019,Oct,10,WM,CRC,120 Ashford St,Trash,
2019,Nov,11,WM,CRC,120 Ashford St,Trash,
2019,Nov,11,WM,CRC,120 Ashford St,Trash,1.299
2019,Nov,11,WM,CRC,120 Ashford St,Trash,6.495
2019,Nov,11,WM,CRC,120 Ashford St,Trash,
2019,Dec,12,WM,CRC,120 Ashford St,Trash,
2019,Dec,12,WM,CRC,120 Ashford St,Trash,1.299
2019,Dec,12,WM,CRC,120 Ashford St,Trash,6.495
2019,Dec,12,WM,CRC,120 Ashford St,Trash,
2018,Jan,1,WM,CRC,138 Mountfort St,Trash,3.897
2018,Feb,2,WM,CRC,138 Mountfort St,Trash,3.897
2018,Mar,3,WM,CRC,138 Mountfort St,Trash,3.897
2019,Oct,10,WM,CRC,138 Mountfort St,Trash,3.897
2019,Nov,11,WM,CRC,138 Mountfort St,Trash,3.897
2019,Dec,12,WM,CRC,138 Mountfort St,Trash,3.897
2018,Jan,1,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Feb,2,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Mar,3,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Apr,4,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,May,5,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Jun,6,WM,CRC,141 Bay State Rd,Trash,1.9485
2019,Jul,7,WM,CRC,141 Bay State Rd,Trash,1.9485
2019,Aug,8,WM,CRC,141 Bay State Rd,Trash,1.9485
2019,Sep,9,WM,CRC,141 Bay State Rd,Trash,1.9485
2019,Oct,10,WM,CRC,141 Bay State Rd,Trash,1.9485
2019,Nov,11,WM,CRC,141 Bay State Rd,Trash,1.9485
2019,Dec,12,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Jan,1,WM,CRC,141 Carlton St,Trash,3.2475
2018,Feb,2,WM,CRC,141 Carlton St,Trash,3.2475
2018,Mar,3,WM,CRC,141 Carlton St,Trash,3.2475
2018,Apr,4,WM,CRC,141 Carlton St,Trash,3.2475
2018,May,5,WM,CRC,141 Carlton St,Trash,3.2475
2018,Jun,6,WM,CRC,141 Carlton St,Trash,3.2475
2019,Jul,7,WM,CRC,141 Carlton St,Trash,3.2475
2019,Aug,8,WM,CRC,141 Carlton St,Trash,3.2475
2019,Sep,9,WM,CRC,141 Carlton St,Trash,3.2475
2019,Oct,10,WM,CRC,141 Carlton St,Trash,3.2475
2019,Nov,11,WM,CRC,141 Carlton St,Trash,3.2475
2019,Dec,12,WM,CRC,141 Carlton St,Trash,3.2475
2018,Jan,1,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Feb,2,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Mar,3,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Apr,4,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,May,5,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Jun,6,WM,CRC,145 Bay State Rd,Trash,1.9485
2019,Jul,7,WM,CRC,145 Bay State Rd,Trash,1.9485
2019,Aug,8,WM,CRC,145 Bay State Rd,Trash,1.9485
2019,Sep,9,WM,CRC,145 Bay State Rd,Trash,1.9485
2019,Oct,10,WM,CRC,145 Bay State Rd,Trash,1.9485
2019,Nov,11,WM,CRC,145 Bay State Rd,Trash,1.9485
2019,Dec,12,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Jan,1,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Feb,2,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Mar,3,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Apr,4,WM,CRC,159 Bay State Rd,Trash,3.897
2018,May,5,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Jun,6,WM,CRC,159 Bay State Rd,Trash,3.897
2019,Jul,7,WM,CRC,159 Bay State Rd,Trash,3.897
2019,Aug,8,WM,CRC,159 Bay State Rd,Trash,3.897
2019,Sep,9,WM,CRC,159 Bay State Rd,Trash,3.897
2019,Oct,10,WM,CRC,159 Bay State Rd,Trash,3.897
2019,Nov,11,WM,CRC,159 Bay State Rd,Trash,3.897
2019,Dec,12,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Jan,1,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Feb,2,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Mar,3,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Apr,4,WM,CRC,175 Bay State Rd,Trash,3.897
2018,May,5,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Jun,6,WM,CRC,175 Bay State Rd,Trash,3.897
2019,Jul,7,WM,CRC,175 Bay State Rd,Trash,3.897
2019,Aug,8,WM,CRC,175 Bay State Rd,Trash,3.897
2019,Sep,9,WM,CRC,175 Bay State Rd,Trash,3.897
2019,Oct,10,WM,CRC,175 Bay State Rd,Trash,3.897
2019,Nov,11,WM,CRC,175 Bay State Rd,Trash,3.897
2019,Dec,12,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Jan,1,WM,CRC,179 Amory St,Trash,3.897
2018,Feb,2,WM,CRC,179 Amory St,Trash,3.897
2018,Mar,3,WM,CRC,179 Amory St,Trash,3.897
2018,Apr,4,WM,CRC,179 Amory St,Trash,3.897
2018,May,5,WM,CRC,179 Amory St,Trash,3.897
2018,Jun,6,WM,CRC,179 Amory St,Trash,3.897
2019,Jul,7,WM,CRC,179 Amory St,Trash,3.897
2019,Aug,8,WM,CRC,179 Amory St,Trash,3.897
2019,Sep,9,WM,CRC,179 Amory St,Trash,3.897
2019,Oct,10,WM,CRC,179 Amory St,Trash,3.897
2019,Nov,11,WM,CRC,179 Amory St,Trash,3.897
2019,Dec,12,WM,CRC,179 Amory St,Trash,3.897
2018,Jan,1,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Feb,2,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Mar,3,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Apr,4,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,May,5,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Jun,6,WM,CRC,191 Bay State Rd,Trash,1.9485
2019,Jul,7,WM,CRC,191 Bay State Rd,Trash,1.9485
2019,Aug,8,WM,CRC,191 Bay State Rd,Trash,1.9485
2019,Sep,9,WM,CRC,191 Bay State Rd,Trash,1.9485
2019,Oct,10,WM,CRC,191 Bay State Rd,Trash,1.9485
2019,Nov,11,WM,CRC,191 Bay State Rd,Trash,1.9485
2019,Dec,12,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Jan,1,WM,CRC,2 Blandford St,Trash,9.7425
2018,Feb,2,WM,CRC,2 Blandford St,Trash,9.7425
2018,Mar,3,WM,CRC,2 Blandford St,Trash,9.7425
2018,Apr,4,WM,CRC,2 Blandford St,Trash,9.7425
2018,May,5,WM,CRC,2 Blandford St,Trash,9.7425
2018,Jun,6,WM,CRC,2 Blandford St,Trash,9.7425
2019,Jul,7,WM,CRC,2 Blandford St,Trash,9.7425
2019,Aug,8,WM,CRC,2 Blandford St,Trash,9.7425
2019,Sep,9,WM,CRC,2 Blandford St,Trash,9.7425
2019,Oct,10,WM,CRC,2 Blandford St,Trash,9.7425
2019,Nov,11,WM,CRC,2 Blandford St,Trash,9.7425
2019,Dec,12,WM,CRC,2 Blandford St,Trash,9.7425
2018,Jan,1,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Feb,2,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Mar,3,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Apr,4,WM,CRC,207 Bay State Rd,Trash,3.897
2018,May,5,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Jun,6,WM,CRC,207 Bay State Rd,Trash,3.897
2019,Jul,7,WM,CRC,207 Bay State Rd,Trash,3.897
2019,Aug,8,WM,CRC,207 Bay State Rd,Trash,3.897
2019,Sep,9,WM,CRC,207 Bay State Rd,Trash,3.897
2019,Oct,10,WM,CRC,207 Bay State Rd,Trash,3.897
2019,Nov,11,WM,CRC,207 Bay State Rd,Trash,3.897
2019,Dec,12,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Jan,1,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Feb,2,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Mar,3,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Apr,4,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,May,5,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Jun,6,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2019,Jul,7,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2019,Aug,8,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2019,Sep,9,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2019,Oct,10,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2019,Nov,11,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2019,Dec,12,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Jan,1,WM,CRC,285 Babcock St,Trash,7.794
2018,Jan,1,WM,CRC,285 Babcock St,Trash,9.7425
2018,Feb,2,WM,CRC,285 Babcock St,Trash,7.794
2018,Feb,2,WM,CRC,285 Babcock St,Trash,9.7425
2018,Mar,3,WM,CRC,285 Babcock St,Trash,7.794
2018,Mar,3,WM,CRC,285 Babcock St,Trash,9.7425
2018,Apr,4,WM,CRC,285 Babcock St,Trash,7.794
2018,Apr,4,WM,CRC,285 Babcock St,Trash,9.7425
2018,May,5,WM,CRC,285 Babcock St,Trash,7.794
2018,May,5,WM,CRC,285 Babcock St,Trash,9.7425
2018,Jun,6,WM,CRC,285 Babcock St,Trash,7.794
2018,Jun,6,WM,CRC,285 Babcock St,Trash,9.7425
2019,Jul,7,WM,CRC,285 Babcock St,Trash,7.794
2019,Jul,7,WM,CRC,285 Babcock St,Trash,9.7425
2019,Aug,8,WM,CRC,285 Babcock St,Trash,7.794
2019,Aug,8,WM,CRC,285 Babcock St,Trash,9.7425
2019,Sep,9,WM,CRC,285 Babcock St,Trash,7.794
2019,Sep,9,WM,CRC,285 Babcock St,Trash,9.7425
2019,Oct,10,WM,CRC,285 Babcock St,Trash,7.794
2019,Oct,10,WM,CRC,285 Babcock St,Trash,9.7425
2019,Nov,11,WM,CRC,285 Babcock St,Trash,7.794
2019,Nov,11,WM,CRC,285 Babcock St,Trash,9.7425
2019,Dec,12,WM,CRC,285 Babcock St,Trash,7.794
2019,Dec,12,WM,CRC,285 Babcock St,Trash,9.7425
2018,Jan,1,WM,CRC,34 Buswell St,Trash,9.7425
2018,Feb,2,WM,CRC,34 Buswell St,Trash,9.7425
2018,Mar,3,WM,CRC,34 Buswell St,Trash,9.7425
2018,Apr,4,WM,CRC,34 Buswell St,Trash,9.7425
2018,May,5,WM,CRC,34 Buswell St,Trash,9.7425
2018,Jun,6,WM,CRC,34 Buswell St,Trash,9.7425
2019,Jul,7,WM,CRC,34 Buswell St,Trash,9.7425
2019,Aug,8,WM,CRC,34 Buswell St,Trash,9.7425
2019,Sep,9,WM,CRC,34 Buswell St,Trash,9.7425
2019,Oct,10,WM,CRC,34 Buswell St,Trash,9.7425
2019,Nov,11,WM,CRC,34 Buswell St,Trash,9.7425
2019,Dec,12,WM,CRC,34 Buswell St,Trash,9.7425
2018,Jan,1,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Feb,2,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Mar,3,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Apr,4,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,May,5,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Jun,6,WM,CRC,455-457 Park Dr,Trash,1.851075
2019,Jul,7,WM,CRC,455-457 Park Dr,Trash,1.851075
2019,Aug,8,WM,CRC,455-457 Park Dr,Trash,1.851075
2019,Sep,9,WM,CRC,455-457 Park Dr,Trash,1.851075
2019,Oct,10,WM,CRC,455-457 Park Dr,Trash,1.851075
2019,Nov,11,WM,CRC,455-457 Park Dr,Trash,1.851075
2019,Dec,12,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Jan,1,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Feb,2,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Mar,3,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Apr,4,WM,CRC,46 Mountfort St,Trash,9.7425
2019,Jul,7,WM,CRC,46 Mountfort St,Trash,9.7425
2019,Aug,8,WM,CRC,46 Mountfort St,Trash,9.7425
2019,Sep,9,WM,CRC,46 Mountfort St,Trash,9.7425
2019,Oct,10,WM,CRC,46 Mountfort St,Trash,9.7425
2019,Nov,11,WM,CRC,46 Mountfort St,Trash,9.7425
2019,Dec,12,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Jan,1,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Feb,2,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Mar,3,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Apr,4,WM,CRC,46 St Mary's St,Trash,1.9485
2018,May,5,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Jun,6,WM,CRC,46 St Mary's St,Trash,1.9485
2019,Jul,7,WM,CRC,46 St Mary's St,Trash,1.9485
2019,Aug,8,WM,CRC,46 St Mary's St,Trash,1.9485
2019,Sep,9,WM,CRC,46 St Mary's St,Trash,1.9485
2019,Oct,10,WM,CRC,46 St Mary's St,Trash,1.9485
2019,Nov,11,WM,CRC,46 St Mary's St,Trash,1.9485
2019,Dec,12,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Jan,1,WM,CRC,512 Beacon St,Trash,5.8455
2018,Feb,2,WM,CRC,512 Beacon St,Trash,5.8455
2018,Mar,3,WM,CRC,512 Beacon St,Trash,5.8455
2018,Apr,4,WM,CRC,512 Beacon St,Trash,5.8455
2018,May,5,WM,CRC,512 Beacon St,Trash,5.8455
2018,Jun,6,WM,CRC,512 Beacon St,Trash,5.8455
2019,Jul,7,WM,CRC,512 Beacon St,Trash,5.8455
2019,Aug,8,WM,CRC,512 Beacon St,Trash,5.8455
2019,Sep,9,WM,CRC,512 Beacon St,Trash,5.8455
2019,Oct,10,WM,CRC,512 Beacon St,Trash,5.8455
2019,Nov,11,WM,CRC,512 Beacon St,Trash,5.8455
2019,Dec,12,WM,CRC,512 Beacon St,Trash,5.8455
2018,Jan,1,WM,CRC,515 Park Dr,Trash,9.7425
2018,Feb,2,WM,CRC,515 Park Dr,Trash,9.7425
2018,Mar,3,WM,CRC,515 Park Dr,Trash,9.7425
2018,Apr,4,WM,CRC,515 Park Dr,Trash,9.7425
2019,Jul,7,WM,CRC,515 Park Dr,Trash,9.7425
2019,Aug,8,WM,CRC,515 Park Dr,Trash,9.7425
2019,Sep,9,WM,CRC,515 Park Dr,Trash,9.7425
2019,Oct,10,WM,CRC,515 Park Dr,Trash,9.7425
2019,Nov,11,WM,CRC,515 Park Dr,Trash,9.7425
2019,Dec,12,WM,CRC,515 Park Dr,Trash,9.7425
2018,Jan,1,WM,CRC,519 Beacon St,Trash,5.8455
2018,Feb,2,WM,CRC,519 Beacon St,Trash,5.8455
2018,Mar,3,WM,CRC,519 Beacon St,Trash,5.8455
2018,Apr,4,WM,CRC,519 Beacon St,Trash,5.8455
2019,Oct,10,WM,CRC,519 Beacon St,Trash,5.8455
2019,Nov,11,WM,CRC,519 Beacon St,Trash,5.8455
2019,Dec,12,WM,CRC,519 Beacon St,Trash,5.8455
2018,Jan,1,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Feb,2,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Mar,3,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Apr,4,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,May,5,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Jun,6,WM,CRC,59 Bay State Rd,Trash,3.2475
2019,Jul,7,WM,CRC,59 Bay State Rd,Trash,3.2475
2019,Aug,8,WM,CRC,59 Bay State Rd,Trash,3.2475
2019,Sep,9,WM,CRC,59 Bay State Rd,Trash,3.2475
2019,Oct,10,WM,CRC,59 Bay State Rd,Trash,3.2475
2019,Nov,11,WM,CRC,59 Bay State Rd,Trash,3.2475
2019,Dec,12,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Jan,1,WM,CRC,648 Beacon St,Trash,0.0
2018,Feb,2,WM,CRC,648 Beacon St,Trash,0.0
2018,Mar,3,WM,CRC,648 Beacon St,Trash,0.0
2018,Jan,1,WM,CRC,650 Beacon St,Trash,9.7425
2018,Feb,2,WM,CRC,650 Beacon St,Trash,9.7425
2018,Mar,3,WM,CRC,650 Beacon St,Trash,9.7425
2018,Apr,4,WM,CRC,650 Beacon St,Trash,9.7425
2018,May,5,WM,CRC,650 Beacon St,Trash,9.7425
2018,Jun,6,WM,CRC,650 Beacon St,Trash,9.7425
2019,Jul,7,WM,CRC,650 Beacon St,Trash,9.7425
2019,Aug,8,WM,CRC,650 Beacon St,Trash,9.7425
2019,Sep,9,WM,CRC,650 Beacon St,Trash,9.7425
2019,Oct,10,WM,CRC,650 Beacon St,Trash,9.7425
2019,Nov,11,WM,CRC,650 Beacon St,Trash,9.7425
2019,Dec,12,WM,CRC,650 Beacon St,Trash,9.7425
2018,Jan,1,WM,CRC,660 Beacon St,Trash,9.7425
2018,Feb,2,WM,CRC,660 Beacon St,Trash,9.7425
2018,Mar,3,WM,CRC,660 Beacon St,Trash,9.7425
2018,Apr,4,WM,CRC,660 Beacon St,Trash,9.7425
2018,May,5,WM,CRC,660 Beacon St,Trash,9.7425
2018,Jun,6,WM,CRC,660 Beacon St,Trash,9.7425
2019,Jul,7,WM,CRC,660 Beacon St,Trash,9.7425
2019,Aug,8,WM,CRC,660 Beacon St,Trash,9.7425
2019,Sep,9,WM,CRC,660 Beacon St,Trash,9.7425
2019,Oct,10,WM,CRC,660 Beacon St,Trash,9.7425
2019,Nov,11,WM,CRC,660 Beacon St,Trash,9.7425
2019,Dec,12,WM,CRC,660 Beacon St,Trash,9.7425
2018,Jan,1,WM,CRC,677 Beacon St,Trash,3.2475
2018,Feb,2,WM,CRC,677 Beacon St,Trash,3.2475
2018,Mar,3,WM,CRC,677 Beacon St,Trash,3.2475
2018,Apr,4,WM,CRC,677 Beacon St,Trash,3.2475
2018,May,5,WM,CRC,677 Beacon St,Trash,3.2475
2018,Jun,6,WM,CRC,677 Beacon St,Trash,3.2475
2019,Jul,7,WM,CRC,677 Beacon St,Trash,3.2475
2019,Aug,8,WM,CRC,677 Beacon St,Trash,3.2475
2019,Sep,9,WM,CRC,677 Beacon St,Trash,3.2475
2019,Oct,10,WM,CRC,677 Beacon St,Trash,3.2475
2019,Nov,11,WM,CRC,677 Beacon St,Trash,3.2475
2019,Dec,12,WM,CRC,677 Beacon St,Trash,3.2475
2018,Jan,1,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Feb,2,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Mar,3,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Apr,4,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,May,5,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Jun,6,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2019,Jul,7,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2019,Aug,8,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2019,Sep,9,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2019,Oct,10,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2019,Nov,11,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2019,Dec,12,WM,CRC,771 Commonwealth Ave,Trash,5.8455
